"","ts_low_bd","ts_hi_bd","p_val","mn_phs","fao"
"1",2,16,0.000999000999000999,1.8820397291497,"ANW"
"2",2,16,0.000999000999000999,0.677269619928032,"ANW"
"3",2,16,0.001998001998002,-2.72480638720564,"ANW"
"4",2,16,0.000999000999000999,0.254110865145046,"ANW"
"5",2,16,0.001998001998002,1.3323137459711,"ANW"
"6",2,16,0.00599400599400599,-0.837837016047178,"ANW"
"7",2,16,0.00999000999000999,2.2524552093655,"ANW"
"8",2,16,0.004995004995005,-0.305977207412858,"ANW"
"9",2,16,0.000999000999000999,3.06932722462193,"ANW"
"10",2,16,0.000999000999000999,-0.398128164012928,"ANW"
"11",2,16,0.000999000999000999,2.1327770840501,"ANW"
"12",2,16,0.001998001998002,-2.25020772247888,"ANW"
"13",2,16,0.000999000999000999,0.047058076044348,"ANW"
"14",2,16,0.003996003996004,0.575563868639744,"ANW"
"15",2,16,0.002997002997003,-0.379542104721388,"ANW"
"16",2,16,0.001998001998002,-0.804659127334152,"ANW"
"17",2,16,0.004995004995005,-0.47219064674289,"ANW"
"18",2,16,0.000999000999000999,-1.07816959019955,"ANW"
"19",2,16,0.000999000999000999,2.48307531763253,"ANW"
"20",2,16,0.003996003996004,-1.28089985337879,"ANW"
"21",2,16,0.000999000999000999,0.837474543913098,"ANW"
"22",2,16,0.002997002997003,1.47418085743314,"ANW"
"23",2,16,0.000999000999000999,-0.339483410883973,"ANW"
"24",2,16,0.002997002997003,0.568754205887558,"ANW"
"25",2,16,0.001998001998002,0.0953571730663594,"ANW"
"26",2,16,0.000999000999000999,0.281867870215914,"ANE"
"27",2,16,0.000999000999000999,-0.0662677685729458,"ANE"
"28",2,16,0.000999000999000999,0.727391038573724,"ANE"
"29",2,16,0.000999000999000999,-0.253607836001351,"ANE"
"30",2,16,0.000999000999000999,-0.553071695265361,"ANE"
"31",2,16,0.003996003996004,-1.56616405183541,"ANE"
"32",2,16,0.002997002997003,0.12345319191337,"ANE"
"33",2,16,0.002997002997003,-2.84445962169779,"ANE"
"34",2,16,0.000999000999000999,1.20701859143334,"ANE"
"35",2,16,0.000999000999000999,-1.94101607192035,"ANE"
"36",2,16,0.001998001998002,-2.7359197012866,"ANE"
"37",2,16,0.002997002997003,2.27082219923336,"ANE"
"38",2,16,0.000999000999000999,2.66608291851749,"ANE"
"39",2,16,0.002997002997003,-1.50553696788532,"ANE"
"40",2,16,0.000999000999000999,2.04746318826752,"ANE"
"41",2,16,0.003996003996004,-3.08027218106273,"ANE"
"42",2,16,0.000999000999000999,-2.80596487375688,"ANE"
"43",2,16,0.004995004995005,0.0647481249578098,"ANE"
"44",2,16,0.000999000999000999,3.00684325602186,"ANE"
"45",2,16,0.001998001998002,-0.929254364853914,"ANE"
"46",2,16,0.000999000999000999,0.558087302126667,"ANE"
"47",2,16,0.000999000999000999,0.100550486262731,"ANE"
"48",2,16,0.002997002997003,-0.155316502938862,"ANE"
"49",2,16,0.000999000999000999,0.918380458005676,"ANE"
"50",2,16,0.000999000999000999,0.115711885061807,"ANE"
"51",2,16,0.000999000999000999,-1.28076850891785,"ANE"
"52",2,16,0.000999000999000999,0.0410420882679313,"ANE"
"53",2,16,0.002997002997003,-1.49131575691144,"ANE"
"54",2,16,0.001998001998002,0.46709569224102,"ANE"
"55",2,16,0.00799200799200799,2.85565867168944,"ANE"
"56",2,16,0.003996003996004,-2.44929612402009,"ANE"
"57",2,16,0.000999000999000999,0.0754929410957494,"ANE"
"58",2,16,0.002997002997003,-2.85551782606238,"ANE"
"59",2,16,0.00799200799200799,-1.29887249412854,"ANE"
"60",2,16,0.00599400599400599,-2.85970219554929,"ANE"
"61",2,16,0.000999000999000999,1.23465904342842,"ANE"
"62",2,16,0.000999000999000999,0.316338632036881,"ANE"
"63",2,16,0.00599400599400599,-1.48749856155726,"ANE"
"64",2,16,0.002997002997003,0.100561667126471,"ANE"
"65",2,16,0.00899100899100899,0.752793188718015,"ANE"
"66",2,16,0.000999000999000999,-0.639136883887702,"ANE"
"67",2,16,0.003996003996004,2.08513882793845,"ANE"
"68",2,16,0.000999000999000999,-2.99417645818482,"ANE"
"69",2,16,0.000999000999000999,-1.77503861956883,"ANE"
"70",2,16,0.004995004995005,-1.08872156278837,"ANE"
"71",2,16,0.00899100899100899,0.158612050101353,"ANE"
"72",2,16,0.004995004995005,0.0828365236168671,"ANE"
"73",2,16,0.004995004995005,-0.0497940898877513,"ANE"
"74",2,16,0.00599400599400599,1.44600048811556,"ANE"
"75",2,16,0.001998001998002,2.93007652194642,"ANE"
"76",2,16,0.004995004995005,-1.75328848000352,"ANE"
"77",2,16,0.012987012987013,-0.276044769811785,"ANE"
"78",2,16,0.000999000999000999,2.65633426215826,"ANE"
"79",2,16,0.000999000999000999,3.0994902889452,"ANE"
"80",2,16,0.001998001998002,2.73241312037037,"ANE"
"81",2,16,0.000999000999000999,-1.33624772854999,"ANE"
"82",2,16,0.001998001998002,2.79805398883482,"ANE"
"83",2,16,0.000999000999000999,0.726759259900605,"ANE"
"84",2,16,0.003996003996004,-2.62267955797918,"ANE"
"85",2,16,0.001998001998002,-2.30246575316162,"ANE"
"86",2,16,0.000999000999000999,0.58345721840822,"ANE"
"87",2,16,0.000999000999000999,-0.798394609397662,"ANE"
"88",2,16,0.000999000999000999,0.862778518686037,"ANE"
"89",2,16,0.000999000999000999,-1.47459259608833,"AWC"
"90",2,16,0.00799200799200799,-0.397689752841274,"AWC"
"91",2,16,0.000999000999000999,-0.267868027402318,"AWC"
"92",2,16,0.000999000999000999,-2.12492004582659,"AWC"
"93",2,16,0.000999000999000999,1.00226864425517,"AWC"
"94",2,16,0.000999000999000999,-0.531381591218851,"AWC"
"95",2,16,0.004995004995005,0.144069061975491,"AWC"
"96",2,16,0.002997002997003,0.107020922184216,"AWC"
"97",2,16,0.00699300699300699,1.11240706798916,"AWC"
"98",2,16,0.000999000999000999,0.6685166523426,"AWC"
"99",2,16,0.002997002997003,0.583675751080259,"AWC"
"100",2,16,0.001998001998002,-2.38418937099769,"AWC"
"101",2,16,0.000999000999000999,-1.32017469751659,"AWC"
"102",2,16,0.001998001998002,2.65963561340325,"AWC"
"103",2,16,0.00599400599400599,2.66285712960721,"AWC"
"104",2,16,0.001998001998002,-0.515857606504144,"AWC"
"105",2,16,0.000999000999000999,0.676672080096354,"AWC"
"106",2,16,0.001998001998002,-1.97586846477351,"AWC"
"107",2,16,0.000999000999000999,-1.89096000842164,"AWC"
"108",2,16,0.001998001998002,2.33965103914121,"AWC"
"109",2,16,0.003996003996004,-1.08413659530441,"AWC"
"110",2,16,0.001998001998002,1.39704539197384,"AWC"
"111",2,16,0.004995004995005,-2.99707491173214,"AWC"
"112",2,16,0.002997002997003,3.08484839918014,"AWC"
"113",2,16,0.001998001998002,0.428888527087046,"AEC"
"114",2,16,0.000999000999000999,-2.06056432053366,"AEC"
"115",2,16,0.002997002997003,-1.58625779913572,"AEC"
"116",2,16,0.000999000999000999,-2.94565868464553,"AEC"
"117",2,16,0.000999000999000999,-0.358441368330537,"AEC"
"118",2,16,0.000999000999000999,0.794432887149723,"AEC"
"119",2,16,0.000999000999000999,-0.146318520245542,"AEC"
"120",2,16,0.000999000999000999,-0.812035394251738,"AEC"
"121",2,16,0.000999000999000999,0.101288993597314,"AEC"
"122",2,16,0.003996003996004,-0.425424910648827,"AEC"
"123",2,16,0.010989010989011,0.543751898502821,"AEC"
"124",2,16,0.00799200799200799,1.47088469042687,"AEC"
"125",2,16,0.004995004995005,-0.627414692290905,"AEC"
"126",2,16,0.000999000999000999,2.37817158059954,"AEC"
"127",2,16,0.001998001998002,0.418278723903952,"AEC"
"128",2,16,0.00899100899100899,-2.81688306695564,"AEC"
"129",2,16,0.002997002997003,-0.0366720428926636,"AEC"
"130",2,16,0.000999000999000999,-0.00209204408749561,"AEC"
"131",2,16,0.000999000999000999,0.775372734468919,"MBS"
"132",2,16,0.000999000999000999,0.17314486725431,"MBS"
"133",2,16,0.001998001998002,0.0753768516223361,"MBS"
"134",2,16,0.004995004995005,-1.93045552449791,"MBS"
"135",2,16,0.000999000999000999,0.121297547108918,"MBS"
"136",2,16,0.000999000999000999,-0.306653130326358,"MBS"
"137",2,16,0.002997002997003,-0.707520726548483,"MBS"
"138",2,16,0.001998001998002,0.269808941459795,"MBS"
"139",2,16,0.003996003996004,-0.860156135137136,"MBS"
"140",2,16,0.001998001998002,0.250354064063667,"MBS"
"141",2,16,0.000999000999000999,-1.48394100676403,"MBS"
"142",2,16,0.003996003996004,-2.7346307330103,"MBS"
"143",2,16,0.000999000999000999,2.68376451185121,"MBS"
"144",2,16,0.001998001998002,-0.124830270197484,"MBS"
"145",2,16,0.00699300699300699,-0.6551159954338,"MBS"
"146",2,16,0.001998001998002,1.74767481166228,"MBS"
"147",2,16,0.001998001998002,0.0051191904034556,"MBS"
"148",2,16,0.00699300699300699,-2.59775206997465,"MBS"
"149",2,16,0.001998001998002,2.53527938091792,"MBS"
"150",2,16,0.001998001998002,0.573508199925958,"MBS"
"151",2,16,0.000999000999000999,-2.79338877471351,"MBS"
"152",2,16,0.000999000999000999,2.18128319181723,"MBS"
"153",2,16,0.002997002997003,0.818961286304459,"MBS"
"154",2,16,0.000999000999000999,-2.80966809844127,"MBS"
"155",2,16,0.000999000999000999,1.01778216195213,"MBS"
"156",2,16,0.000999000999000999,1.09632743735069,"MBS"
"157",2,16,0.000999000999000999,1.26591520112545,"MBS"
"158",2,16,0.000999000999000999,-1.6249096853481,"MBS"
"159",2,16,0.002997002997003,-2.58007899170657,"MBS"
"160",2,16,0.002997002997003,-2.83773568460015,"MBS"
"161",2,16,0.000999000999000999,-0.732964059605941,"MBS"
"162",2,16,0.001998001998002,-0.268426436316056,"ASW"
"163",2,16,0.000999000999000999,-1.76456447415881,"ASW"
"164",2,16,0.000999000999000999,-1.40008218923574,"ASW"
"165",2,16,0.000999000999000999,0.0321884533343762,"ASW"
"166",2,16,0.003996003996004,-1.49580650634434,"ASW"
"167",2,16,0.000999000999000999,0.3424347684443,"ASW"
"168",2,16,0.002997002997003,-2.72601852624346,"ASW"
"169",2,16,0.000999000999000999,1.36184937894453,"ASW"
"170",2,16,0.001998001998002,-1.36199266982179,"ASW"
"171",2,16,0.000999000999000999,-1.02614407392584,"ASW"
"172",2,16,0.00799200799200799,0.499066010179272,"ASW"
"173",2,16,0.00899100899100899,-2.32990210079459,"ASW"
"174",2,16,0.00899100899100899,0.0722477213138784,"ASW"
"175",2,16,0.000999000999000999,0.408840167860877,"ASW"
"176",2,16,0.00599400599400599,0.112079887507683,"ASW"
"177",2,16,0.002997002997003,0.948666521148841,"ASE"
"178",2,16,0.001998001998002,-0.149890380563692,"ASE"
"179",2,16,0.011988011988012,-2.94868678133763,"ASE"
"180",2,16,0.000999000999000999,0.246629813327601,"IOW"
"181",2,16,0.000999000999000999,0.445816288813849,"IOW"
"182",2,16,0.000999000999000999,-0.0754386907456741,"IOW"
"183",2,16,0.000999000999000999,-1.50487958737875,"IOW"
"184",2,16,0.001998001998002,-1.87696205665588,"IOW"
"185",2,16,0.003996003996004,-2.23401126035514,"IOW"
"186",2,16,0.000999000999000999,-1.95974541233997,"IOW"
"187",2,16,0.002997002997003,3.03851872835368,"IOW"
"188",2,16,0.003996003996004,0.106249633999979,"IOW"
"189",2,16,0.00799200799200799,2.34078889568501,"IOW"
"190",2,16,0.000999000999000999,-0.840086791499247,"IOW"
"191",2,16,0.000999000999000999,0.0115889602968449,"IOE"
"192",2,16,0.000999000999000999,0.257575393942351,"IOE"
"193",2,16,0.000999000999000999,-0.0300836123248201,"IOE"
"194",2,16,0.000999000999000999,-0.245442796370565,"IOE"
"195",2,16,0.000999000999000999,-2.56072140158359,"IOE"
"196",2,16,0.000999000999000999,0.028373987820421,"IOE"
"197",2,16,0.000999000999000999,-1.08969544219509,"IOE"
"198",2,16,0.000999000999000999,0.539234193965363,"IOE"
"199",2,16,0.000999000999000999,-0.448839039516056,"IOE"
"200",2,16,0.000999000999000999,0.39848073060312,"IOE"
"201",2,16,0.000999000999000999,-0.150957871787176,"IOE"
"202",2,16,0.002997002997003,-0.45273607384349,"IOE"
"203",2,16,0.000999000999000999,0.0341916217565821,"IOE"
"204",2,16,0.000999000999000999,-1.03639127022678,"IOE"
"205",2,16,0.000999000999000999,0.439404975706514,"IOE"
"206",2,16,0.000999000999000999,-0.732017704833441,"IOE"
"207",2,16,0.000999000999000999,-0.131076358051062,"IOE"
"208",2,16,0.001998001998002,-0.803691982884109,"IOE"
"209",2,16,0.000999000999000999,-0.153114651349435,"IOE"
"210",2,16,0.001998001998002,-0.761799176730268,"IOE"
"211",2,16,0.000999000999000999,-0.389556748665112,"IOE"
"212",2,16,0.002997002997003,-0.718773872766562,"IOE"
"213",2,16,0.001998001998002,-0.148829859184531,"IOE"
"214",2,16,0.001998001998002,-0.998233227522233,"IOE"
"215",2,16,0.000999000999000999,-1.96632639888269,"IOE"
"216",2,16,0.000999000999000999,-0.336203499074103,"IOE"
"217",2,16,0.000999000999000999,0.102890647942723,"IOE"
"218",2,16,0.000999000999000999,0.0382406400474952,"IOE"
"219",2,16,0.000999000999000999,0.166840377087779,"IOE"
"220",2,16,0.000999000999000999,-2.87039814040877,"IOE"
"221",2,16,0.003996003996004,-0.0481676690234258,"IOE"
"222",2,16,0.000999000999000999,2.29484927602349,"IOE"
"223",2,16,0.000999000999000999,-1.00711160858772,"IOE"
"224",2,16,0.001998001998002,-1.95617103364053,"IOE"
"225",2,16,0.001998001998002,-0.474263144827203,"IOE"
"226",2,16,0.001998001998002,-0.202634861659421,"IOE"
"227",2,16,0.001998001998002,-3.07978143157179,"IOE"
"228",2,16,0.00999000999000999,-0.478454248131125,"IOE"
"229",2,16,0.004995004995005,0.431229565491131,"IOE"
"230",2,16,0.000999000999000999,-1.55123454319986,"IOE"
"231",2,16,0.001998001998002,0.070523697753464,"IOE"
"232",2,16,0.000999000999000999,0.247538707265784,"IOE"
"233",2,16,0.002997002997003,1.70312839049693,"IOE"
"234",2,16,0.000999000999000999,-0.192512617080968,"IOE"
"235",2,16,0.000999000999000999,-2.95260645380803,"IOE"
"236",2,16,0.000999000999000999,-1.7329082570295,"IOE"
"237",2,16,0.010989010989011,-0.250808204855639,"IOE"
"238",2,16,0.00699300699300699,-0.0106131395241292,"IOE"
"239",2,16,0.000999000999000999,-0.304439077667763,"IOE"
"240",2,16,0.000999000999000999,-0.288887354711361,"IOE"
"241",2,16,0.00599400599400599,0.21802013000872,"IOE"
"242",2,16,0.000999000999000999,-0.763209687904831,"IOE"
"243",2,16,0.001998001998002,-0.349763185481031,"IOE"
"244",2,16,0.000999000999000999,-1.09592774959957,"IOE"
"245",2,16,0.000999000999000999,-0.456664634887707,"IOE"
"246",2,16,0.002997002997003,1.0199108843182,"IOE"
"247",2,16,0.002997002997003,-0.12864915179877,"IOE"
"248",2,16,0.000999000999000999,-1.72249415544124,"IOE"
"249",2,16,0.004995004995005,-0.26601787449382,"IOE"
"250",2,16,0.001998001998002,-1.35011478552441,"IOE"
"251",2,16,0.011988011988012,0.492467408997017,"IOE"
"252",2,16,0.001998001998002,-2.80999350163981,"IOE"
"253",2,16,0.000999000999000999,2.21505931783552,"IOE"
"254",2,16,0.000999000999000999,0.265946726747148,"IOE"
"255",2,16,0.000999000999000999,3.12615519990409,"IOE"
"256",2,16,0.000999000999000999,-0.197066858108423,"PNW"
"257",2,16,0.000999000999000999,-0.0711128574070277,"PNW"
"258",2,16,0.000999000999000999,-0.241724325052823,"PNW"
"259",2,16,0.000999000999000999,-0.0104500212411709,"PNW"
"260",2,16,0.000999000999000999,-0.251850106663498,"PNW"
"261",2,16,0.000999000999000999,0.0552555495777809,"PNW"
"262",2,16,0.001998001998002,-0.245827959259185,"PNW"
"263",2,16,0.000999000999000999,1.70579890583983,"PNW"
"264",2,16,0.000999000999000999,-2.9343473961168,"PNW"
"265",2,16,0.000999000999000999,-1.81846219029273,"PNW"
"266",2,16,0.000999000999000999,0.097626961904227,"PNW"
"267",2,16,0.000999000999000999,3.08218443405284,"PNW"
"268",2,16,0.000999000999000999,2.05472817646868,"PNW"
"269",2,16,0.001998001998002,-0.225431328408276,"PNW"
"270",2,16,0.000999000999000999,-3.02802274139453,"PNW"
"271",2,16,0.003996003996004,-0.669492330860409,"PNW"
"272",2,16,0.002997002997003,-1.77902091984722,"PNW"
"273",2,16,0.001998001998002,2.30686946910667,"PNW"
"274",2,16,0.000999000999000999,-1.66314588951168,"PNW"
"275",2,16,0.000999000999000999,-2.58684662632285,"PNW"
"276",2,16,0.002997002997003,-1.95101701907673,"PNW"
"277",2,16,0.000999000999000999,-0.0732243491835606,"PNW"
"278",2,16,0.003996003996004,-1.16044906098967,"PNW"
"279",2,16,0.001998001998002,3.05076012547177,"PNW"
"280",2,16,0.001998001998002,-0.538380147160195,"PNW"
"281",2,16,0.001998001998002,-0.374242315471144,"PNW"
"282",2,16,0.000999000999000999,-1.70335864144722,"PNW"
"283",2,16,0.002997002997003,-0.0841535943844742,"PNW"
"284",2,16,0.001998001998002,1.43149155146899,"PNW"
"285",2,16,0.000999000999000999,-0.262625649163113,"PNW"
"286",2,16,0.00799200799200799,2.68305357957423,"PNW"
"287",2,16,0.003996003996004,0.150253856402878,"PNW"
"288",2,16,0.004995004995005,-1.20788702816119,"PNW"
"289",2,16,0.004995004995005,-3.10755562333602,"PNW"
"290",2,16,0.000999000999000999,-0.879087498378545,"PNW"
"291",2,16,0.002997002997003,-0.901515023541836,"PNW"
"292",2,16,0.000999000999000999,0.183745222750412,"PNW"
"293",2,16,0.001998001998002,3.13875887300997,"PNW"
"294",2,16,0.001998001998002,-1.30190773692718,"PNW"
"295",2,16,0.002997002997003,2.76790725525524,"PNW"
"296",2,16,0.002997002997003,2.23351575828325,"PNW"
"297",2,16,0.003996003996004,-0.708766234416447,"PNW"
"298",2,16,0.000999000999000999,-0.595054009882413,"PNE"
"299",2,16,0.000999000999000999,2.8370659613165,"PWC"
"300",2,16,0.000999000999000999,-2.59577596571629,"PWC"
"301",2,16,0.000999000999000999,2.78680837818451,"PWC"
"302",2,16,0.000999000999000999,0.939566798421246,"PWC"
"303",2,16,0.000999000999000999,1.1145009588355,"PWC"
"304",2,16,0.000999000999000999,3.10189285150923,"PWC"
"305",2,16,0.002997002997003,-1.911196107148,"PWC"
"306",2,16,0.000999000999000999,1.90528163370708,"PWC"
"307",2,16,0.000999000999000999,-0.349078544814005,"PWC"
"308",2,16,0.000999000999000999,-3.09005267013269,"PWC"
"309",2,16,0.002997002997003,0.550603988081209,"PWC"
"310",2,16,0.000999000999000999,-0.702933380695857,"PWC"
"311",2,16,0.001998001998002,0.213188796716551,"PWC"
"312",2,16,0.002997002997003,-0.177645337533591,"PWC"
"313",2,16,0.001998001998002,1.81370701744497,"PWC"
"314",2,16,0.000999000999000999,0.940180333429983,"PWC"
"315",2,16,0.000999000999000999,0.11978879313288,"PWC"
"316",2,16,0.003996003996004,-2.43196765098257,"PWC"
"317",2,16,0.000999000999000999,0.0742273273634972,"PWC"
"318",2,16,0.001998001998002,-0.0741953508157527,"PWC"
"319",2,16,0.001998001998002,1.67253376581119,"PWC"
"320",2,16,0.000999000999000999,-0.463949625176478,"PWC"
"321",2,16,0.000999000999000999,-0.166192985309464,"PWC"
"322",2,16,0.001998001998002,0.498865547331204,"PWC"
"323",2,16,0.001998001998002,0.362181114358699,"PWC"
"324",2,16,0.001998001998002,-2.92259783971754,"PWC"
"325",2,16,0.000999000999000999,-2.91485861147162,"PWC"
"326",2,16,0.002997002997003,0.714291570194815,"PWC"
"327",2,16,0.001998001998002,-2.14398654298075,"PWC"
"328",2,16,0.000999000999000999,-0.591719968080173,"PWC"
"329",2,16,0.001998001998002,-1.32752699871102,"PWC"
"330",2,16,0.003996003996004,-0.751322942572724,"PWC"
"331",2,16,0.001998001998002,2.10015546148488,"PWC"
"332",2,16,0.000999000999000999,0.207553442175602,"PWC"
"333",2,16,0.002997002997003,-3.06023701140253,"PWC"
"334",2,16,0.001998001998002,0.929815205831116,"PWC"
"335",2,16,0.000999000999000999,-2.37827300815869,"PWC"
"336",2,16,0.000999000999000999,-0.0675539215244937,"PWC"
"337",2,16,0.000999000999000999,0.0142652925185428,"PWC"
"338",2,16,0.000999000999000999,0.651586942412457,"PWC"
"339",2,16,0.002997002997003,2.17413826360195,"PWC"
"340",2,16,0.002997002997003,-1.73359851757264,"PWC"
"341",2,16,0.002997002997003,-0.339397569828363,"PWC"
"342",2,16,0.00899100899100899,-1.25484854002984,"PWC"
"343",2,16,0.012987012987013,-1.653274391936,"PWC"
"344",2,16,0.001998001998002,-2.46963824892029,"PWC"
"345",2,16,0.000999000999000999,1.70443353864748,"PWC"
"346",2,16,0.002997002997003,0.182685280178522,"PWC"
"347",2,16,0.001998001998002,-2.5262608497541,"PWC"
"348",2,16,0.000999000999000999,0.797425388501306,"PWC"
"349",2,16,0.003996003996004,-2.67633355837212,"PWC"
"350",2,16,0.004995004995005,-1.85419365022896,"PWC"
"351",2,16,0.000999000999000999,-3.04393631030239,"PWC"
"352",2,16,0.003996003996004,-0.194671801580932,"PWC"
"353",2,16,0.000999000999000999,-2.19929830810545,"PEC"
"354",2,16,0.000999000999000999,0.582367771977884,"PEC"
"355",2,16,0.000999000999000999,0.433630572082663,"PEC"
"356",2,16,0.00699300699300699,-3.01797391118623,"PEC"
"357",2,16,0.00699300699300699,-0.414213395820085,"PEC"
"358",2,16,0.000999000999000999,-0.0582990393149367,"PSW"
"359",2,16,0.000999000999000999,-0.308197634084847,"PSW"
"360",2,16,0.001998001998002,-1.10443397013668,"PSW"
"361",2,16,0.000999000999000999,0.0405820137671284,"PSW"
"362",2,16,0.000999000999000999,0.0247156448760932,"PSW"
"363",2,16,0.000999000999000999,1.08012687323892,"PSW"
"364",2,16,0.000999000999000999,-0.231855917337113,"PSW"
"365",2,16,0.000999000999000999,0.244783006436074,"PSW"
"366",2,16,0.000999000999000999,-0.154052027582246,"PSW"
"367",2,16,0.000999000999000999,0.325452505734502,"PSW"
"368",2,16,0.000999000999000999,0.175530128505525,"PSW"
"369",2,16,0.000999000999000999,-0.10084666112958,"PSW"
"370",2,16,0.000999000999000999,0.32363992319859,"PSW"
"371",2,16,0.001998001998002,-3.13069017736103,"PSW"
"372",2,16,0.001998001998002,-2.81428079370766,"PSW"
"373",2,16,0.000999000999000999,-2.93111755787719,"PSW"
"374",2,16,0.000999000999000999,-2.63665562116409,"PSW"
"375",2,16,0.000999000999000999,-3.06095846861704,"PSW"
"376",2,16,0.002997002997003,0.325695251801066,"PSW"
"377",2,16,0.000999000999000999,-2.72533167382622,"PSW"
"378",2,16,0.000999000999000999,0.32294318720241,"PSE"
"379",2,16,0.000999000999000999,0.104228394381401,"PSE"
"380",2,16,0.000999000999000999,0.483945924249933,"PSE"
"381",2,16,0.003996003996004,-0.534418985253179,"PSE"
